,title,url
3622,System Infected: Trojan.Zbot Activity 29,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29816
3623,System Infected: Trojan.Zbot Activity 30,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=21676
3624,System Infected: Trojan.Zbot Activity 31,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30652
3625,System Infected: Trojan.Zbot Activity 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29767
3626,System Infected: Trojan.Zbot Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27174
3627,System Infected: Trojan.Zbot Download Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23378
3628,System Infected: Trojan.Zbot Download Request 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27365
3629,System Infected: Trojan.Zbot HTML injection,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=70087
3630,System Infected: Trojan.Zbot P2P Communication 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27340
3631,System Infected: Trojan.Zbot P2P Communication 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27369
3632,System Infected: Trojan.Zefarch Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26473
3633,System Infected: Trojan.Zekapab Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29365
3634,System Infected: Trojan.Zeus P2P Communication,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25879
3635,System Infected: Trojan.Ziling Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29773
3636,System Infected: Trojan.Zlob.Q Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30204
3637,System Infected: Trojan.Zombrari Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29562
3638,System Infected: Typideg Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27671
3639,System Infected: VBS CoinMiner Download,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30608
3640,System Infected: VBS CoinMiner Download 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31278
3641,System Infected: VBS CoinMiner Download 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31346
3642,System Infected: VBS.Downloader.B Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30390
3643,System Infected: VBS.Downloader.B Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30624
3644,System Infected: VBS.Downloader.B Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31261
3645,System Infected: VBS.Dunihi Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29765
3646,System Infected: VBS.Halabake Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29226
3647,System Infected: VBS.Tendnob Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30682
3648,System Infected: VBS.Virayla Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30184
3649,System Infected: VBS.Vlerli Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30127
3650,System Infected: Vidar Malware Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31101
3651,System Infected: Vidar Malware Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=32043
3652,System Infected: VirusDoctor Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25881
3653,System Infected: Virut Request 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23674
3654,System Infected: VPNfilter Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30812
3655,System Infected: W32 Harakit Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26826
3656,System Infected: W32 IRCBot NG Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25759
3657,System Infected: W32 IRCBot NG Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25765
3658,System Infected: W32 IRCBot NG Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26760
3659,System Infected: W32 IRCBot NG Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26763
3660,System Infected: W32 IRCBot NG Activity 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26764
3661,System Infected: W32 IRCBot NG Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=22434
3662,System Infected: W32 Qakbot Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24491
3663,System Infected: W32 Qakbot Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26195
3664,System Infected: W32 Qakbot Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28266
3665,System Infected: W32 Queneethan Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25385
3666,System Infected: W32 Ramnit Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25839
3667,System Infected: W32 Ramnit Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26645
3668,System Infected: W32 Ramnit Activity 8,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30948
3669,System Infected: W32 Rontokbro Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31391
3670,System Infected: W32 Rontokbro Activity 7,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31392
3671,System Infected: W32 Rontokbro Activity 8,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=32424
3672,System Infected: W32 Slugin Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26757
3673,System Infected: W32 Stikpid Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25857
3674,System Infected: W32 Waledac Activity 10,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27109
3675,System Infected: W32 Waledac Activity 8,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25705
3676,System Infected: W32.Almanahe.B,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26674
3677,System Infected: W32.Almanahe.B 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26769
3678,System Infected: W32.Bancorkut Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28148
3679,System Infected: W32.Bancorkut Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29784
3680,System Infected: W32.Bancorkut Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=22766
3681,System Infected: W32.Beapy Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31434
3682,System Infected: W32.Blackmal Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30225
3683,System Infected: W32.Changeup Activity 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26772
3684,System Infected: W32.Changeup Domain Request,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26745
3685,System Infected: W32.Changeup Worm Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26216
3686,System Infected: W32.Changeup Worm Activity 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26656
3687,System Infected: W32.Conpilf Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28797
3688,System Infected: W32.Conpilf Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28798
3689,System Infected: W32.Craq Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27501
3690,System Infected: W32.Cridex Activity 10,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29883
3691,System Infected: W32.Cridex Worm Activity 8,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28003
3692,System Infected: W32.Difobot Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29584
3693,System Infected: W32.Disttrack Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29921
3694,System Infected: W32.Downadup Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27886
3695,System Infected: W32.Downadup Downloader Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23233
3696,System Infected: W32.Droments Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28487
3697,System Infected: W32.Droments Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28488
3698,System Infected: W32.Emotet.B Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30201
3699,System Infected: W32.Extrat RAT Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26353
3700,System Infected: W32.Extrat RAT Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26967
3701,System Infected: W32.Extrat RAT Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28903
3702,System Infected: W32.Fujacks.B,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26844
3703,System Infected: W32.Futurax Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30080
3704,System Infected: W32.Gammima Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23950
3705,System Infected: W32.Golroted Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28051
3706,System Infected: W32.Golroted Activity 10,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30337
3707,System Infected: W32.Golroted Activity 12,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30340
3708,System Infected: W32.Golroted Activity 14,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30373
3709,System Infected: W32.Golroted Activity 15,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30457
3710,System Infected: W32.Golroted Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=22502
3711,System Infected: W32.Golroted Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=22508
3712,System Infected: W32.Golroted Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30105
3713,System Infected: W32.Golroted Activity 7,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30219
3714,System Infected: W32.Golroted Activity 8,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30262
3715,System Infected: W32.Golroted Activity 9,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30261
3716,System Infected: W32.Imaut IM Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26802
3717,System Infected: W32.Imaut IM Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26915
3718,System Infected: W32.Imaut.AA Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27285
3719,System Infected: W32.Inabot Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26662
3720,System Infected: W32.Koobface Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29580
3721,System Infected: W32.Koobface Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29674
3722,System Infected: W32.Koobface Download Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23547
3723,System Infected: W32.Licum Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26753
3724,System Infected: W32.Looked Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26860
3725,System Infected: W32.Looked Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29298
3726,System Infected: W32.Loorp.C Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29293
3727,System Infected: W32.Madangel Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27282
3728,System Infected: W32.Mandaph Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29518
3729,System Infected: W32.Meteit Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27297
3730,System Infected: W32.Pilleuz Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29001
3731,System Infected: W32.Pinfi.B Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29456
3732,System Infected: W32.Plagent Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27857
3733,System Infected: W32.Qakbot Activity 10,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25983
3734,System Infected: W32.Qakbot Activity 11,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26646
3735,System Infected: W32.Qakbot Activity 12,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23133
3736,System Infected: W32.Qakbot Activity 14,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29312
3737,System Infected: W32.Qakbot Activity 15,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29311
3738,System Infected: W32.Qakbot Activity 18,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=32197
3739,System Infected: W32.Qakbot Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24234
3740,System Infected: W32.Qakbot Activity 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31665
3741,System Infected: W32.Qakbot Activity 7,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=22615
3742,System Infected: W32.Qakbot Activity 8,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26039
3743,System Infected: W32.Qakbot Activity 9,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26288
3744,System Infected: W32.Ramnit Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24606
3745,System Infected: W32.Ramnit Activity 7,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29716
3746,System Infected: W32.Ramnit Activity 9,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31558
3747,System Infected: W32.Rontokbro Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26795
3748,System Infected: W32.Rontokbro Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26920
3749,System Infected: W32.Rontokbro Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27600
3750,System Infected: W32.Sality Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26670
3751,System Infected: W32.Sality Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26935
3752,System Infected: W32.Sality Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28805
3753,System Infected: W32.Sality Activity 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30742
3754,System Infected: W32.Sality Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30792
3755,System Infected: W32.Sality Download,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24094
3756,System Infected: W32.Sape.Adload Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27049
3757,System Infected: W32.Secrar Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27274
3758,System Infected: W32.Shadesrat 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26684
3759,System Infected: W32.Shadesrat Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27057
3760,System Infected: W32.SillyFDC Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26681
3761,System Infected: W32.SillyFDC Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26687
3762,System Infected: W32.SillyFDC Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27142
3763,System Infected: W32.SillyFDC Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27368
3764,System Infected: W32.SillyFDC Activity 5,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28980
3765,System Infected: W32.Spybot.Worm Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27132
3766,System Infected: W32.Spyrat Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25811
3767,System Infected: W32.Spyrat Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29521
3768,System Infected: W32.Spyrat Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29641
3769,System Infected: W32.Suviapen Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30787
3770,System Infected: W32.Svich Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27281
3771,System Infected: W32.Tempedreve Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28124
3772,System Infected: W32.Virut Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29512
3773,System Infected: W32.Virut Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29536
3774,System Infected: W32.Virut.CF Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26678
3775,System Infected: W32.Virut.CF Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29372
3776,System Infected: W32.Waledac Activity 11,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27782
3777,System Infected: W32.Wapomi.C Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30111
3778,System Infected: W32.Woniore Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29100
3779,System Infected: W32.Xpaj.B,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24511
3780,System Infected: W32.Zcrypt Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29362
3781,System Infected: W32.Zoxepong Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27828
3782,System Infected: W64.Cridex Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28118
3783,System Infected: W97M.Downloader Activity 1,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28678
3784,System Infected: W97M.Downloader Activity 14,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28300
3785,System Infected: W97M.Downloader Activity 16,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29170
3786,System Infected: W97M.Downloader Activity 17,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29266
3787,System Infected: W97M.Downloader Activity 18,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29214
3788,System Infected: W97M.Downloader Activity 19,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28911
3789,System Infected: W97M.Downloader Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30933
3790,System Infected: W97M.Downloader Activity 20,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29335
3791,System Infected: W97M.Downloader Activity 21,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29460
3792,System Infected: W97M.Downloader Activity 22,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29466
3793,System Infected: W97M.Downloader Activity 24,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29742
3794,System Infected: W97M.Downloader Activity 27,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29844
3795,System Infected: W97M.Downloader Activity 28,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29604
3796,System Infected: W97M.Downloader Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28387
3797,System Infected: W97M.Downloader Activity 30,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29920
3798,System Infected: W97M.Downloader Activity 31,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29952
3799,System Infected: W97M.Downloader Activity 32,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=21459
3800,System Infected: W97M.Downloader Activity 33,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29022
3801,System Infected: W97M.Downloader Activity 34,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28839
3802,System Infected: W97M.Downloader Activity 36,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=22333
3803,System Infected: W97M.Downloader Activity 37,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30227
3804,System Infected: W97M.Downloader Activity 39,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30389
3805,System Infected: W97M.Downloader Activity 42,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30456
3806,System Infected: W97M.Downloader Activity 44,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30683
3807,System Infected: W97M.Downloader Activity 47,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31273
3808,System Infected: W97M.Downloader Activity 50,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31407
3809,System Infected: W97M.Downloader Activity 52,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=32430
3810,System Infected: W97M.Downloader Activity 53,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=32462
3811,System Infected: W97M.Downloader Activity 6,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28774
3812,System Infected: W97M.Downloader Activity 7,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28780
3813,System Infected: W97M.Downloader Activity 8,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28788
3814,System Infected: W97M.Downloader Activity 91,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29370
3815,System Infected: W97M.Downloader Download 11,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31816
3816,System Infected: W97M.Downloader Powershell Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29199
3817,System Infected: W97M.Downloader.N Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29839
3818,System Infected: W97M.Powermud Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30534
3819,System Infected: WordPress Backdoor Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=31701
3820,System Infected: Worm SillyFDC.BDP Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24297
3821,System Infected: Worm W32.VBNA.b Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24580
3822,System Infected: WS.Trojan.H Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26659
3823,System Infected: WS.Trojan.H Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26664
3824,System Infected: WS.Trojan.H Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27227
3825,System Infected: XCode Ghost Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28850
3826,System Infected: Zbot Trojan Request 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26650
3827,System Infected: Zbot Trojan Request 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26652
3828,System Infected: Zefarch DNS Request,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23781
3829,System Infected: ZeroAccess P2P Request,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25928
3830,System Infected: ZeroAccess P2P Request 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28764
3831,System Infected: ZeroAccess Rootkit Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24377
3832,System Infected: ZeroAccess Rootkit Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24395
3833,System Infected: ZeroAccess Rootkit Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=24923
3834,System Infected: ZeroAccess RootKit Activity 7,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25863
3835,System Infected: ZeroAccess RootKit Activity 9,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27519
3836,System Infected: Zeus Trojan Activity 10,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30584
3837,System Infected: Zeus Trojan Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25793
3838,System Infected: Zeus Trojan Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=26901
3839,System Infected: Zeus Trojan Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27628
3840,System Infected: ZLoader Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27494
3841,System Infected: ZLoader Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=25727
3842,System Infected: ZLoader Activity 4,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30048
3843,System Infected:Coinminer Activity 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30971
3844,System Infected:Trojan.Backdoor Activity 201,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28401
3845,System Infected:Trojan.Backdoor.2 Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28400
3846,System Infected:Trojan.Cidox.C,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27587
3847,System Infected:Trojan.Downloader Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28408
3848,System Infected:Trojan.Nbot Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28301
3849,System Infected:Trojan.Nbot Activity 2,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=28302
3850,System Infected:W32.Rasith Activity,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29327
3851,TCP BigAnt IM Server USV Request BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23593
3852,TCP Borland Interbase Server BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23642
3853,TCP Citect SCADA ODBC Server BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23014
3854,TCP Datac RealWin Remote BO CVE-2010-4142,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23959
3855,TCP HP Application Recovery Manager BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23592
3856,TCP HP OpenView OVTrace BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23577
3857,TCP InterSystems Cache BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23551
3858,TCP Mercury Mail Name Service BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23244
3859,TCP Net Transport eDonkey Stack BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23861
3860,TCP RealNetworks Helix AgentX Remote BO CVE-2010-1318,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23843
3861,TCP SAP Business One License Manager BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23544
3862,TCP Symantec Altiris DBManager DOS,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23661
3863,TCP Symantec AMS Command Exec,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23853
3864,TCP Symantec Backup Exec GIOP DoS,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=22668
3865,TCP Symantec NetBackup VNetD Dir Trav,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23283
3866,TCP WSDAPI Remote Code Exec CVE-2009-2512,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=23525
3867,URL reputation: Browser navigation to known bad URL,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=60501
3868,UXP Detection 59000,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=59000
3869,UXP Detection 59001,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=59001
3870,Veritas Backup Exec Agent Auth BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=21204
3871,Veritas bpjava Format String BO,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=21391
3872,W32 Polip Backdoor Communication,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=21601
3873,Web Attack : DotKaChef Toolkit Website,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27295
3874,Web Attack : JS.Downloader Download 3,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=30678
3875,Web Attack : Malicious SWF Redirection,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27483
3876,Web Attack : Malicious Toolkit Website 21,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=29699
3877,Web Attack : Malicious Toolkit Website 37,https://www.broadcom.com/support/security-center/attacksignatures/detail?asid=27855
